order_id,order_date,order_month,order_total,is_discounted,category,customer_id,acquisition_channel,country,signup_date,cohort_month,months_since_signup,is_first_order
9897,2025-07-23,2025-07,249.78,0,Electronics,5407,Organic,US,2024-11-24,2024-11,8,0
9898,2025-10-10,2025-10,101.8,0,Electronics,5407,Organic,US,2024-11-24,2024-11,11,0
9899,2024-12-31,2024-12,590.96,0,Beauty,5408,Paid Social,AU,2024-12-31,2024-12,0,1
9900,2025-01-19,2025-01,97.33,0,Home,5408,Paid Social,AU,2024-12-31,2024-12,1,0
9901,2024-09-08,2024-09,47.07,1,Outdoor,5409,Discount,CA,2024-09-08,2024-09,0,1
9902,2024-09-13,2024-09,183.37,0,Home,5409,Discount,CA,2024-09-08,2024-09,0,0
9903,2024-11-15,2024-11,115.74,1,Beauty,5410,Paid Social,US,2024-11-15,2024-11,0,1
9904,2025-01-23,2025-01,110.84,0,Outdoor,5410,Paid Social,US,2024-11-15,2024-11,2,0
9905,2024-01-10,2024-01,28.23,0,Outdoor,5411,Paid Social,AU,2024-01-10,2024-01,0,1
9906,2024-04-08,2024-04,294.11,0,Outdoor,5411,Paid Social,AU,2024-01-10,2024-01,3,0
9907,2024-07-29,2024-07,7.2,0,Beauty,5412,Paid Search,US,2024-07-29,2024-07,0,1
9908,2024-08-22,2024-08,53.58,0,Apparel,5412,Paid Search,US,2024-07-29,2024-07,1,0
9909,2024-08-16,2024-08,188.03,0,Apparel,5413,Paid Social,UK,2024-08-16,2024-08,0,1
9910,2025-02-05,2025-02,287.15,0,Apparel,5414,Organic,US,2025-02-05,2025-02,0,1
9911,2025-02-08,2025-02,196.2,0,Beauty,5414,Organic,US,2025-02-05,2025-02,0,0
9912,2024-05-19,2024-05,146.51,0,Apparel,5415,Organic,US,2024-05-19,2024-05,0,1
9913,2024-04-13,2024-04,40.74,1,Electronics,5416,Discount,CA,2024-04-13,2024-04,0,1
9914,2024-06-07,2024-06,53.86,1,Beauty,5417,Discount,CA,2024-06-07,2024-06,0,1
9915,2024-03-17,2024-03,146.28,1,Electronics,5418,Discount,US,2024-03-17,2024-03,0,1
9916,2024-04-19,2024-04,198.6,1,Apparel,5418,Discount,US,2024-03-17,2024-03,1,0
9917,2024-09-08,2024-09,28.97,0,Beauty,5419,Paid Search,CA,2024-09-08,2024-09,0,1
9918,2024-10-16,2024-10,176.03,0,Electronics,5420,Organic,CA,2024-10-16,2024-10,0,1
9919,2025-03-28,2025-03,38.7,0,Outdoor,5420,Organic,CA,2024-10-16,2024-10,5,0
9920,2024-12-26,2024-12,420.89,0,Home,5421,Organic,US,2024-12-26,2024-12,0,1
9921,2025-03-13,2025-03,289.77,1,Electronics,5422,Discount,CA,2025-03-13,2025-03,0,1
9922,2024-02-03,2024-02,57.15,0,Beauty,5423,Paid Social,AU,2024-02-03,2024-02,0,1
9923,2024-04-21,2024-04,154.94,1,Electronics,5424,Discount,US,2024-04-21,2024-04,0,1
9924,2024-05-15,2024-05,37.47,1,Apparel,5425,Paid Search,CA,2024-05-15,2024-05,0,1
9925,2024-04-22,2024-04,74.24,0,Electronics,5426,Paid Social,US,2024-04-22,2024-04,0,1
9926,2025-01-07,2025-01,100.77,1,Electronics,5427,Referral,UK,2025-01-07,2025-01,0,1
9927,2025-01-15,2025-01,29.54,0,Apparel,5427,Referral,UK,2025-01-07,2025-01,0,0
9928,2024-03-03,2024-03,44.28,0,Apparel,5428,Organic,US,2024-03-03,2024-03,0,1
9929,2024-04-16,2024-04,107.69,0,Electronics,5428,Organic,US,2024-03-03,2024-03,1,0
9930,2024-01-14,2024-01,14.22,1,Apparel,5429,Discount,UK,2024-01-14,2024-01,0,1
9931,2024-01-19,2024-01,72.01,1,Home,5429,Discount,UK,2024-01-14,2024-01,0,0
9932,2025-01-22,2025-01,35.18,1,Beauty,5430,Paid Social,UK,2025-01-22,2025-01,0,1
9933,2025-03-08,2025-03,82.12,0,Apparel,5431,Organic,US,2025-03-08,2025-03,0,1
9934,2024-04-11,2024-04,247.55,0,Outdoor,5432,Organic,US,2024-04-11,2024-04,0,1
9935,2024-12-15,2024-12,73.24,0,Beauty,5432,Organic,US,2024-04-11,2024-04,8,0
9936,2024-05-29,2024-05,33.3,1,Electronics,5433,Discount,CA,2024-05-29,2024-05,0,1
9937,2024-06-17,2024-06,30.89,0,Electronics,5433,Discount,CA,2024-05-29,2024-05,1,0
9938,2024-06-20,2024-06,18.76,0,Home,5433,Discount,CA,2024-05-29,2024-05,1,0
9939,2024-08-14,2024-08,21.47,0,Outdoor,5434,Paid Social,UK,2024-08-14,2024-08,0,1
9940,2024-08-25,2024-08,55.22,0,Apparel,5434,Paid Social,UK,2024-08-14,2024-08,0,0
9941,2024-11-07,2024-11,207.65,0,Home,5434,Paid Social,UK,2024-08-14,2024-08,3,0
9942,2024-08-24,2024-08,87.66,0,Electronics,5435,Referral,UK,2024-08-24,2024-08,0,1
9943,2025-03-21,2025-03,123.34,0,Electronics,5436,Referral,US,2025-03-21,2025-03,0,1
9944,2025-08-04,2025-08,112.46,0,Apparel,5436,Referral,US,2025-03-21,2025-03,5,0
9945,2024-06-30,2024-06,232.5,0,Beauty,5437,Paid Search,AU,2024-06-30,2024-06,0,1
9946,2024-07-10,2024-07,48.64,0,Home,5437,Paid Search,AU,2024-06-30,2024-06,1,0
9947,2024-01-06,2024-01,66.34,0,Home,5438,Referral,US,2024-01-06,2024-01,0,1
9948,2024-07-09,2024-07,77.76,1,Electronics,5439,Discount,UK,2024-07-09,2024-07,0,1
9949,2024-07-25,2024-07,153.63,0,Outdoor,5439,Discount,UK,2024-07-09,2024-07,0,0
9950,2024-09-07,2024-09,35.02,0,Electronics,5440,Organic,UK,2024-09-07,2024-09,0,1
9951,2024-08-20,2024-08,106.89,0,Home,5441,Referral,AU,2024-08-20,2024-08,0,1
9952,2024-08-23,2024-08,125.84,0,Apparel,5441,Referral,AU,2024-08-20,2024-08,0,0
9953,2024-08-18,2024-08,260.02,0,Apparel,5442,Paid Search,US,2024-08-18,2024-08,0,1
9954,2024-08-21,2024-08,133.49,0,Home,5442,Paid Search,US,2024-08-18,2024-08,0,0
9955,2025-02-19,2025-02,148.79,0,Electronics,5443,Paid Search,US,2025-02-19,2025-02,0,1
9956,2024-12-29,2024-12,382.35,0,Beauty,5444,Paid Search,AU,2024-12-29,2024-12,0,1
9957,2025-03-09,2025-03,64.87,0,Electronics,5444,Paid Search,AU,2024-12-29,2024-12,3,0
9958,2024-04-23,2024-04,64.84,1,Outdoor,5445,Discount,US,2024-04-23,2024-04,0,1
9959,2024-06-11,2024-06,228.51,0,Electronics,5445,Discount,US,2024-04-23,2024-04,2,0
9960,2024-06-08,2024-06,288.85,1,Electronics,5446,Organic,US,2024-06-08,2024-06,0,1
9961,2024-10-27,2024-10,123.29,0,Beauty,5447,Paid Search,US,2024-10-27,2024-10,0,1
9962,2025-01-01,2025-01,114.26,0,Beauty,5447,Paid Search,US,2024-10-27,2024-10,3,0
9963,2025-01-31,2025-01,128.87,0,Electronics,5447,Paid Search,US,2024-10-27,2024-10,3,0
9964,2024-07-03,2024-07,68.2,0,Home,5448,Paid Social,AU,2024-07-03,2024-07,0,1
9965,2024-07-11,2024-07,271.48,0,Apparel,5449,Organic,US,2024-07-11,2024-07,0,1
9966,2024-07-26,2024-07,90.04,0,Beauty,5449,Organic,US,2024-07-11,2024-07,0,0
9967,2024-08-13,2024-08,60.61,0,Beauty,5449,Organic,US,2024-07-11,2024-07,1,0
9968,2024-09-05,2024-09,41.47,1,Apparel,5449,Organic,US,2024-07-11,2024-07,2,0
9969,2024-03-16,2024-03,129.82,0,Home,5450,Referral,US,2024-03-16,2024-03,0,1
9970,2024-08-10,2024-08,129.83,0,Beauty,5450,Referral,US,2024-03-16,2024-03,5,0
9971,2024-11-14,2024-11,190.54,0,Electronics,5450,Referral,US,2024-03-16,2024-03,8,0
9972,2024-11-19,2024-11,62.61,0,Electronics,5450,Referral,US,2024-03-16,2024-03,8,0
9973,2024-04-24,2024-04,70.93,1,Outdoor,5451,Discount,US,2024-04-24,2024-04,0,1
9974,2024-11-29,2024-11,77.02,0,Apparel,5452,Organic,US,2024-11-29,2024-11,0,1
9975,2024-12-24,2024-12,340.59,0,Beauty,5452,Organic,US,2024-11-29,2024-11,1,0
9976,2025-01-14,2025-01,24.58,0,Electronics,5453,Organic,AU,2025-01-14,2025-01,0,1
9977,2024-12-19,2024-12,367.36,1,Electronics,5454,Discount,US,2024-12-19,2024-12,0,1
9978,2024-05-18,2024-05,216.65,1,Outdoor,5455,Organic,US,2024-05-18,2024-05,0,1
9979,2024-03-02,2024-03,73.5,0,Electronics,5456,Organic,UK,2024-03-02,2024-03,0,1
9980,2024-03-12,2024-03,131.94,1,Apparel,5457,Discount,US,2024-03-12,2024-03,0,1
9981,2024-06-26,2024-06,32.94,1,Beauty,5458,Discount,AU,2024-06-26,2024-06,0,1
9982,2024-08-20,2024-08,45.09,0,Home,5459,Paid Social,US,2024-08-20,2024-08,0,1
9983,2025-02-05,2025-02,232.97,0,Outdoor,5460,Paid Social,CA,2025-02-05,2025-02,0,1
9984,2025-03-01,2025-03,186.69,0,Outdoor,5460,Paid Social,CA,2025-02-05,2025-02,1,0
9985,2025-04-10,2025-04,220.1,0,Apparel,5460,Paid Social,CA,2025-02-05,2025-02,2,0
9986,2025-02-08,2025-02,21.34,1,Home,5461,Discount,US,2025-02-08,2025-02,0,1
9987,2025-02-24,2025-02,26.51,0,Beauty,5461,Discount,US,2025-02-08,2025-02,0,0
9988,2024-01-02,2024-01,84.99,0,Electronics,5462,Paid Social,CA,2024-01-02,2024-01,0,1
9989,2024-11-14,2024-11,153.41,0,Home,5463,Paid Social,CA,2024-11-14,2024-11,0,1
9990,2025-02-19,2025-02,66.24,0,Home,5463,Paid Social,CA,2024-11-14,2024-11,3,0
9991,2025-04-02,2025-04,402.3,0,Beauty,5463,Paid Social,CA,2024-11-14,2024-11,5,0
9992,2024-05-14,2024-05,78.45,1,Home,5464,Discount,CA,2024-05-14,2024-05,0,1
9993,2024-03-30,2024-03,215.79,0,Beauty,5465,Paid Social,US,2024-03-30,2024-03,0,1
9994,2024-06-13,2024-06,61.52,1,Apparel,5465,Paid Social,US,2024-03-30,2024-03,3,0
9995,2024-11-07,2024-11,451.25,1,Home,5465,Paid Social,US,2024-03-30,2024-03,8,0
9996,2024-09-06,2024-09,57.7,0,Apparel,5466,Paid Search,AU,2024-09-06,2024-09,0,1
9997,2024-10-27,2024-10,175.19,1,Apparel,5466,Paid Search,AU,2024-09-06,2024-09,1,0
9998,2024-01-16,2024-01,116.63,0,Beauty,5467,Paid Search,CA,2024-01-16,2024-01,0,1
9999,2024-05-30,2024-05,98.45,0,Outdoor,5468,Paid Search,AU,2024-05-30,2024-05,0,1
10000,2024-06-02,2024-06,101.3,0,Home,5468,Paid Search,AU,2024-05-30,2024-05,1,0
10001,2024-06-07,2024-06,87.06,0,Outdoor,5468,Paid Search,AU,2024-05-30,2024-05,1,0
10002,2024-09-05,2024-09,262.31,0,Beauty,5469,Paid Social,CA,2024-09-05,2024-09,0,1
10003,2024-05-02,2024-05,121.23,0,Home,5470,Paid Search,US,2024-05-02,2024-05,0,1
10004,2024-09-24,2024-09,128.77,0,Electronics,5471,Paid Search,US,2024-09-24,2024-09,0,1
10005,2024-07-26,2024-07,228.31,0,Apparel,5472,Referral,US,2024-07-26,2024-07,0,1
10006,2024-12-25,2024-12,317.03,0,Outdoor,5473,Paid Search,CA,2024-12-25,2024-12,0,1
10007,2024-03-22,2024-03,154.52,0,Electronics,5474,Organic,UK,2024-03-22,2024-03,0,1
10008,2024-03-25,2024-03,229.61,0,Beauty,5474,Organic,UK,2024-03-22,2024-03,0,0
10009,2024-01-26,2024-01,120.61,0,Outdoor,5475,Organic,US,2024-01-26,2024-01,0,1
10010,2024-05-29,2024-05,155.14,0,Beauty,5475,Organic,US,2024-01-26,2024-01,4,0
10011,2024-08-26,2024-08,145.63,0,Home,5476,Organic,UK,2024-08-26,2024-08,0,1
10012,2024-10-13,2024-10,192.35,0,Electronics,5476,Organic,UK,2024-08-26,2024-08,2,0
10013,2024-11-24,2024-11,538.87,0,Apparel,5476,Organic,UK,2024-08-26,2024-08,3,0
10014,2025-03-15,2025-03,103.36,0,Home,5476,Organic,UK,2024-08-26,2024-08,7,0
10015,2024-04-25,2024-04,51.87,0,Home,5477,Referral,AU,2024-04-25,2024-04,0,1
10016,2024-05-19,2024-05,75.08,0,Apparel,5477,Referral,AU,2024-04-25,2024-04,1,0
10017,2024-11-14,2024-11,121.04,0,Apparel,5478,Paid Search,CA,2024-11-14,2024-11,0,1
10018,2024-12-26,2024-12,204.35,0,Electronics,5478,Paid Search,CA,2024-11-14,2024-11,1,0
10019,2024-12-29,2024-12,368.26,0,Home,5478,Paid Search,CA,2024-11-14,2024-11,1,0
10020,2025-02-22,2025-02,155.25,0,Beauty,5478,Paid Search,CA,2024-11-14,2024-11,3,0
10021,2024-02-11,2024-02,359.65,0,Outdoor,5479,Organic,US,2024-02-11,2024-02,0,1
10022,2024-03-17,2024-03,450.13,0,Apparel,5479,Organic,US,2024-02-11,2024-02,1,0
10023,2024-03-20,2024-03,133.01,0,Beauty,5479,Organic,US,2024-02-11,2024-02,1,0
10024,2024-09-15,2024-09,116.63,0,Apparel,5480,Referral,AU,2024-09-15,2024-09,0,1
10025,2025-03-21,2025-03,248.01,0,Outdoor,5481,Organic,US,2025-03-21,2025-03,0,1
10026,2025-08-11,2025-08,61.05,0,Apparel,5481,Organic,US,2025-03-21,2025-03,5,0
10027,2025-08-14,2025-08,44.06,0,Apparel,5481,Organic,US,2025-03-21,2025-03,5,0
10028,2025-10-28,2025-10,127.55,0,Outdoor,5481,Organic,US,2025-03-21,2025-03,7,0
10029,2024-02-11,2024-02,114.96,0,Outdoor,5482,Organic,US,2024-02-11,2024-02,0,1
10030,2024-05-15,2024-05,216.26,1,Outdoor,5483,Discount,CA,2024-05-15,2024-05,0,1
10031,2025-01-14,2025-01,33.03,0,Beauty,5484,Paid Social,US,2025-01-14,2025-01,0,1
10032,2025-02-25,2025-02,345.53,1,Outdoor,5484,Paid Social,US,2025-01-14,2025-01,1,0
10033,2025-03-22,2025-03,247.05,0,Outdoor,5484,Paid Social,US,2025-01-14,2025-01,2,0
10034,2024-08-28,2024-08,261.64,0,Outdoor,5485,Referral,AU,2024-08-28,2024-08,0,1
10035,2025-03-16,2025-03,154.24,1,Home,5485,Referral,AU,2024-08-28,2024-08,7,0
10036,2024-03-19,2024-03,93.9,1,Apparel,5486,Discount,US,2024-03-19,2024-03,0,1
10037,2024-04-05,2024-04,129.12,1,Electronics,5487,Discount,US,2024-04-05,2024-04,0,1
10038,2024-12-10,2024-12,453.49,0,Home,5488,Organic,US,2024-12-10,2024-12,0,1
10039,2025-01-22,2025-01,149.7,0,Apparel,5489,Referral,US,2025-01-22,2025-01,0,1
10040,2025-03-03,2025-03,316.14,0,Beauty,5489,Referral,US,2025-01-22,2025-01,2,0
10041,2025-05-03,2025-05,213.84,0,Apparel,5489,Referral,US,2025-01-22,2025-01,4,0
10042,2024-06-11,2024-06,91.86,0,Outdoor,5490,Paid Social,US,2024-06-11,2024-06,0,1
10043,2024-07-03,2024-07,7.2,0,Beauty,5490,Paid Social,US,2024-06-11,2024-06,1,0
10044,2024-08-01,2024-08,100.79,1,Apparel,5491,Organic,US,2024-08-01,2024-08,0,1
10045,2024-12-18,2024-12,35.8,1,Apparel,5492,Discount,AU,2024-12-18,2024-12,0,1
10046,2024-03-20,2024-03,38.5,0,Outdoor,5493,Paid Search,UK,2024-03-20,2024-03,0,1
10047,2024-04-02,2024-04,44.96,1,Home,5494,Discount,UK,2024-04-02,2024-04,0,1
10048,2024-12-14,2024-12,219.0,0,Home,5495,Paid Social,UK,2024-12-14,2024-12,0,1
10049,2024-12-17,2024-12,485.61,0,Electronics,5495,Paid Social,UK,2024-12-14,2024-12,0,0
10050,2025-04-11,2025-04,62.3,1,Beauty,5495,Paid Social,UK,2024-12-14,2024-12,4,0
10051,2024-03-24,2024-03,327.33,0,Home,5496,Paid Social,US,2024-03-24,2024-03,0,1
10052,2024-04-11,2024-04,92.46,0,Home,5496,Paid Social,US,2024-03-24,2024-03,1,0
10053,2024-12-12,2024-12,44.06,0,Beauty,5497,Organic,US,2024-12-12,2024-12,0,1
10054,2025-02-07,2025-02,29.58,0,Beauty,5497,Organic,US,2024-12-12,2024-12,2,0
10055,2024-08-11,2024-08,23.55,1,Beauty,5498,Discount,US,2024-08-11,2024-08,0,1
10056,2024-08-25,2024-08,14.65,0,Outdoor,5498,Discount,US,2024-08-11,2024-08,0,0
10057,2025-03-21,2025-03,43.98,0,Home,5499,Paid Social,AU,2025-03-21,2025-03,0,1
10058,2024-01-15,2024-01,259.59,0,Apparel,5500,Organic,US,2024-01-15,2024-01,0,1
10059,2025-03-01,2025-03,78.25,0,Apparel,5501,Organic,US,2025-03-01,2025-03,0,1
10060,2024-04-11,2024-04,130.98,0,Outdoor,5502,Referral,US,2024-04-11,2024-04,0,1
10061,2024-01-16,2024-01,84.59,0,Beauty,5503,Organic,US,2024-01-16,2024-01,0,1
10062,2024-02-17,2024-02,304.65,0,Home,5503,Organic,US,2024-01-16,2024-01,1,0
10063,2024-06-27,2024-06,78.54,0,Outdoor,5503,Organic,US,2024-01-16,2024-01,5,0
10064,2024-11-21,2024-11,118.37,0,Apparel,5504,Paid Social,UK,2024-11-21,2024-11,0,1
10065,2024-08-27,2024-08,128.72,1,Beauty,5505,Paid Social,US,2024-08-27,2024-08,0,1
10066,2024-09-05,2024-09,44.27,0,Apparel,5505,Paid Social,US,2024-08-27,2024-08,1,0
10067,2025-01-11,2025-01,141.34,0,Outdoor,5506,Organic,UK,2025-01-11,2025-01,0,1
10068,2025-02-26,2025-02,163.57,0,Home,5506,Organic,UK,2025-01-11,2025-01,1,0
10069,2025-05-09,2025-05,37.21,0,Beauty,5506,Organic,UK,2025-01-11,2025-01,4,0
10070,2024-02-18,2024-02,44.8,0,Electronics,5507,Paid Social,CA,2024-02-18,2024-02,0,1
10071,2024-02-06,2024-02,116.06,0,Apparel,5508,Organic,UK,2024-02-06,2024-02,0,1
10072,2024-08-29,2024-08,133.72,0,Beauty,5508,Organic,UK,2024-02-06,2024-02,6,0
10073,2024-09-12,2024-09,105.57,1,Home,5509,Discount,CA,2024-09-12,2024-09,0,1
10074,2025-01-31,2025-01,14.54,1,Electronics,5510,Discount,US,2025-01-31,2025-01,0,1
10075,2024-07-01,2024-07,64.53,1,Apparel,5511,Organic,CA,2024-07-01,2024-07,0,1
10076,2024-11-30,2024-11,258.36,0,Electronics,5511,Organic,CA,2024-07-01,2024-07,4,0
10077,2025-01-16,2025-01,6.4,0,Outdoor,5511,Organic,CA,2024-07-01,2024-07,6,0
10078,2024-12-24,2024-12,449.29,0,Electronics,5512,Paid Social,US,2024-12-24,2024-12,0,1
10079,2025-01-31,2025-01,95.3,0,Beauty,5512,Paid Social,US,2024-12-24,2024-12,1,0
10080,2025-02-11,2025-02,146.62,0,Apparel,5513,Paid Search,AU,2025-02-11,2025-02,0,1
10081,2025-01-26,2025-01,24.32,1,Beauty,5514,Discount,AU,2025-01-26,2025-01,0,1
10082,2024-08-16,2024-08,160.67,0,Home,5515,Paid Search,US,2024-08-16,2024-08,0,1
10083,2024-10-17,2024-10,109.1,0,Electronics,5515,Paid Search,US,2024-08-16,2024-08,2,0
10084,2024-11-10,2024-11,384.76,0,Apparel,5516,Paid Social,US,2024-11-10,2024-11,0,1
10085,2024-08-24,2024-08,36.61,1,Apparel,5517,Discount,US,2024-08-24,2024-08,0,1
10086,2024-12-06,2024-12,135.79,0,Home,5517,Discount,US,2024-08-24,2024-08,4,0
10087,2024-12-09,2024-12,404.5,0,Home,5517,Discount,US,2024-08-24,2024-08,4,0
10088,2024-10-30,2024-10,46.74,0,Outdoor,5518,Organic,US,2024-10-30,2024-10,0,1
10089,2024-09-12,2024-09,130.66,0,Beauty,5519,Paid Social,US,2024-09-12,2024-09,0,1
10090,2024-09-24,2024-09,196.92,0,Electronics,5519,Paid Social,US,2024-09-12,2024-09,0,0
10091,2024-08-24,2024-08,72.66,0,Electronics,5520,Organic,US,2024-08-24,2024-08,0,1
10092,2024-09-09,2024-09,122.82,0,Outdoor,5520,Organic,US,2024-08-24,2024-08,1,0
10093,2024-12-14,2024-12,98.84,0,Outdoor,5520,Organic,US,2024-08-24,2024-08,4,0
10094,2024-07-15,2024-07,77.82,0,Outdoor,5521,Paid Social,US,2024-07-15,2024-07,0,1
10095,2024-10-20,2024-10,164.37,0,Home,5522,Paid Search,US,2024-10-20,2024-10,0,1
10096,2024-12-03,2024-12,232.96,1,Beauty,5523,Discount,CA,2024-12-03,2024-12,0,1
10097,2025-02-17,2025-02,49.96,0,Beauty,5524,Paid Search,US,2025-02-17,2025-02,0,1
10098,2025-04-13,2025-04,73.68,0,Home,5524,Paid Search,US,2025-02-17,2025-02,2,0
10099,2025-05-02,2025-05,187.14,0,Apparel,5524,Paid Search,US,2025-02-17,2025-02,3,0
10100,2025-05-25,2025-05,302.61,1,Electronics,5524,Paid Search,US,2025-02-17,2025-02,3,0
10101,2025-06-04,2025-06,94.78,0,Home,5524,Paid Search,US,2025-02-17,2025-02,4,0
10102,2024-10-02,2024-10,124.14,1,Outdoor,5525,Organic,UK,2024-10-02,2024-10,0,1
10103,2024-11-05,2024-11,254.82,0,Outdoor,5525,Organic,UK,2024-10-02,2024-10,1,0
10104,2025-05-20,2025-05,197.17,0,Beauty,5525,Organic,UK,2024-10-02,2024-10,7,0
10105,2024-02-15,2024-02,173.02,1,Apparel,5526,Discount,US,2024-02-15,2024-02,0,1
10106,2024-09-21,2024-09,50.88,1,Outdoor,5527,Discount,AU,2024-09-21,2024-09,0,1
10107,2024-05-22,2024-05,49.95,0,Outdoor,5528,Paid Social,UK,2024-05-22,2024-05,0,1
10108,2024-05-25,2024-05,173.95,0,Apparel,5528,Paid Social,UK,2024-05-22,2024-05,0,0
10109,2024-01-13,2024-01,242.74,0,Beauty,5529,Referral,US,2024-01-13,2024-01,0,1
10110,2024-03-04,2024-03,103.94,0,Beauty,5529,Referral,US,2024-01-13,2024-01,2,0
10111,2024-02-02,2024-02,67.89,0,Beauty,5530,Organic,US,2024-02-02,2024-02,0,1
10112,2024-02-07,2024-02,76.65,0,Beauty,5530,Organic,US,2024-02-02,2024-02,0,0
10113,2024-02-21,2024-02,217.44,0,Beauty,5530,Organic,US,2024-02-02,2024-02,0,0
10114,2024-09-23,2024-09,133.05,0,Outdoor,5531,Paid Social,US,2024-09-23,2024-09,0,1
10115,2024-10-19,2024-10,77.78,0,Apparel,5531,Paid Social,US,2024-09-23,2024-09,1,0
10116,2025-03-01,2025-03,71.62,0,Apparel,5532,Organic,AU,2025-03-01,2025-03,0,1
10117,2024-08-15,2024-08,79.36,0,Electronics,5533,Organic,US,2024-08-15,2024-08,0,1
10118,2024-07-19,2024-07,144.7,1,Outdoor,5534,Discount,US,2024-07-19,2024-07,0,1
10119,2024-02-09,2024-02,89.91,0,Electronics,5535,Referral,UK,2024-02-09,2024-02,0,1
10120,2024-10-30,2024-10,86.95,1,Home,5536,Organic,US,2024-10-30,2024-10,0,1
10121,2024-01-25,2024-01,102.41,0,Outdoor,5537,Organic,AU,2024-01-25,2024-01,0,1
10122,2024-02-20,2024-02,206.77,0,Home,5537,Organic,AU,2024-01-25,2024-01,1,0
10123,2024-04-14,2024-04,114.4,0,Electronics,5537,Organic,AU,2024-01-25,2024-01,3,0
10124,2025-01-13,2025-01,118.94,1,Outdoor,5538,Discount,US,2025-01-13,2025-01,0,1
10125,2025-02-05,2025-02,93.6,1,Apparel,5538,Discount,US,2025-01-13,2025-01,1,0
10126,2025-01-02,2025-01,86.72,1,Electronics,5539,Organic,US,2025-01-02,2025-01,0,1
10127,2025-09-08,2025-09,144.55,0,Outdoor,5539,Organic,US,2025-01-02,2025-01,8,0
10128,2025-09-19,2025-09,34.78,0,Electronics,5539,Organic,US,2025-01-02,2025-01,8,0
10129,2025-03-21,2025-03,86.46,0,Outdoor,5540,Organic,US,2025-03-21,2025-03,0,1
10130,2025-06-11,2025-06,311.47,0,Beauty,5540,Organic,US,2025-03-21,2025-03,3,0
10131,2026-02-19,2026-02,145.62,0,Apparel,5540,Organic,US,2025-03-21,2025-03,11,0
10132,2024-05-07,2024-05,139.16,1,Outdoor,5541,Organic,CA,2024-05-07,2024-05,0,1
10133,2024-05-19,2024-05,70.49,0,Electronics,5541,Organic,CA,2024-05-07,2024-05,0,0
10134,2024-09-06,2024-09,198.89,0,Outdoor,5541,Organic,CA,2024-05-07,2024-05,4,0
10135,2024-03-13,2024-03,44.32,0,Beauty,5542,Organic,US,2024-03-13,2024-03,0,1
10136,2024-05-14,2024-05,163.38,0,Electronics,5543,Paid Search,CA,2024-05-14,2024-05,0,1
10137,2024-12-25,2024-12,59.26,1,Apparel,5544,Discount,CA,2024-12-25,2024-12,0,1
10138,2025-01-27,2025-01,77.7,0,Apparel,5544,Discount,CA,2024-12-25,2024-12,1,0
10139,2024-04-08,2024-04,156.1,0,Outdoor,5545,Paid Search,CA,2024-04-08,2024-04,0,1
10140,2025-02-03,2025-02,126.41,0,Apparel,5546,Paid Search,US,2025-02-03,2025-02,0,1
10141,2024-03-10,2024-03,127.13,0,Beauty,5547,Referral,UK,2024-03-10,2024-03,0,1
10142,2024-03-26,2024-03,94.12,0,Electronics,5547,Referral,UK,2024-03-10,2024-03,0,0
10143,2024-01-22,2024-01,16.1,0,Home,5548,Paid Social,CA,2024-01-22,2024-01,0,1
10144,2024-02-06,2024-02,184.19,0,Beauty,5548,Paid Social,CA,2024-01-22,2024-01,1,0
10145,2024-05-03,2024-05,49.36,0,Outdoor,5548,Paid Social,CA,2024-01-22,2024-01,4,0
10146,2024-08-11,2024-08,183.33,0,Beauty,5548,Paid Social,CA,2024-01-22,2024-01,7,0
10147,2024-04-08,2024-04,56.9,0,Electronics,5549,Referral,CA,2024-04-08,2024-04,0,1
10148,2024-12-05,2024-12,84.58,0,Apparel,5550,Paid Social,US,2024-12-05,2024-12,0,1
10149,2024-12-10,2024-12,208.77,0,Electronics,5550,Paid Social,US,2024-12-05,2024-12,0,0
10150,2024-09-28,2024-09,113.29,0,Electronics,5551,Paid Social,CA,2024-09-28,2024-09,0,1
10151,2024-06-08,2024-06,104.47,0,Home,5552,Paid Social,US,2024-06-08,2024-06,0,1
10152,2024-10-22,2024-10,61.87,0,Electronics,5553,Referral,US,2024-10-22,2024-10,0,1
10153,2024-10-18,2024-10,138.83,0,Outdoor,5554,Paid Social,UK,2024-10-18,2024-10,0,1
10154,2024-11-12,2024-11,243.24,0,Outdoor,5554,Paid Social,UK,2024-10-18,2024-10,1,0
10155,2024-09-06,2024-09,154.49,0,Outdoor,5555,Referral,UK,2024-09-06,2024-09,0,1
10156,2024-11-01,2024-11,363.01,0,Electronics,5555,Referral,UK,2024-09-06,2024-09,2,0
10157,2024-08-19,2024-08,388.54,0,Outdoor,5556,Organic,US,2024-08-19,2024-08,0,1
10158,2024-08-24,2024-08,193.29,0,Outdoor,5556,Organic,US,2024-08-19,2024-08,0,0
10159,2025-04-05,2025-04,50.74,0,Beauty,5556,Organic,US,2024-08-19,2024-08,8,0
10160,2024-02-15,2024-02,67.86,0,Outdoor,5557,Paid Social,CA,2024-02-15,2024-02,0,1
10161,2024-04-26,2024-04,248.12,0,Apparel,5558,Referral,CA,2024-04-26,2024-04,0,1
10162,2024-08-25,2024-08,92.18,1,Electronics,5559,Organic,UK,2024-08-25,2024-08,0,1
10163,2024-11-20,2024-11,312.52,0,Outdoor,5559,Organic,UK,2024-08-25,2024-08,3,0
